,ID,RA,DEC,Re,z,Mstar,GAL_MAG_U,GAL_MAG_G,r_mag,GAL_MAG_I,GAL_MU_E_G,GAL_MU_E_R,GAL_MU_E_I,GAL_MAG_Z,GAL_MU_E_U,GAL_MU_0_U,GAL_MU_0_G,GAL_MU_0_R,GAL_MU_0_I,GAL_MU_E_Z,GAL_MU_0_Z,Ellipticity_r,SersicIndex_r,MassHIpred,WALLABYflag,Dingoflag,g_m_i,IFU_diam_2Re,GAL_MU_R_at_2Re,GAL_MU_R_at_3Re,priority,g_mag,i_mag,z_mag,y_mag,GAIA_g_mag,GAIA_bp_mag,GAIA_rp_mag,pmRA,pmDEC,COMPLETED,Tile_number,N_observations_to_complete,remaining_observations,isel
13,9710405704308,10.5816147309862,-29.4240777088708,1.62189864529266,0.0299,8.359981965282785,20.1870920308168,19.1722734347393,18.5353178818355,18.2369883709221,21.465266671752136,20.828311118848337,20.529981607934936,,,,,,,,,,,,,,0.9352850638172008,6.48759458117064,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,1,0,1.0
14,9710105004012,10.8694278736141,-29.4478286722801,2.44566639341995,0.0126,7.7768486695965855,19.8080308460764,18.5525591340083,18.1053353809774,17.8175120746335,21.73741989490733,21.290196141876432,21.00237283553253,,,,,,,,,,,,,,0.7350470593748,9.7826655736798,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,1,0,1.0
15,9710091606986,10.8808425357533,-29.1999544779639,1.86750956393732,0.0295,8.478757852741373,20.227085665764,18.9767589263478,18.343857664105,17.9969654284344,21.57594778114834,20.94304651890554,20.59615428323494,,,,,,,,,,,,,,0.9797934979133984,7.47003825574928,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,13,1,0,1.0
16,9711182603780,9.83813550019251,-29.4675757318136,3.39969148079992,0.0172,8.098074984275101,20.1244595504874,18.680727603022,18.0754998909997,17.7508131086236,22.580799819577976,21.97557210755568,21.650885325179576,,,,,,,,,,,,,,0.9299144943983996,13.59876592319968,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,5,1,0,1.0
17,9700192802538,10.89093274015,-30.5709487260823,4.87209401006896,0.0671,10.650809994342705,17.5590625814042,15.5218842367363,14.6541460575675,14.3084799915946,20.203337216903908,19.335599037735108,18.989932971762208,,,,,,,,,,,,,,1.2134042451416995,19.48837604027584,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,13,1,0,9.0
18,9701189906503,9.92749859377047,-30.2406106140405,3.70209462985733,0.059,9.75910259757351,19.4898554206606,17.5958098862487,16.7115506430745,16.330103996652,21.68092214614573,20.79666290297153,20.41521625654903,,,,,,,,,,,,,,1.265705889596699,14.80837851942932,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,5,1,0,9.0
19,9700860905678,10.2447350702833,-30.3101165381923,2.86345854972815,0.0176,8.381511580797689,19.4340622244394,18.0783128892959,17.3603160174143,17.0558815512522,21.605642075146093,20.88764520326449,20.58321073710239,,,,,,,,,,,,,,1.0224313380437025,11.4538341989126,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,5,1,0,9.0
20,9700352406270,10.7354075342858,-30.2604476566582,4.44364256805198,0.0291,9.1078601151907,18.1687301146145,16.9314731031497,16.4371195089736,16.2004151401806,21.413043377176937,20.91868978300084,20.68198541420784,,,,,,,,,,,,,,0.7310579629690999,17.77457027220792,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,5,1,0,1.0
21,9700569313255,10.5254049315191,-29.6787470052157,2.58080565391932,0.0443,9.108063391057838,21.6260608528424,19.3598771594435,17.9938166672405,17.5179066808159,22.661528348577924,21.295467856374927,20.819557869950327,,,,,,,,,,,,,,1.8419704786275977,10.32322261567728,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,13,1,0,8.0
22,9700128609666,10.9497344991291,-29.9767346498078,2.05660096477531,0.0271,8.33021438670681,20.0848172567082,18.8566015186511,18.2877009202023,18.0296511033064,21.66522637639198,21.096325777943186,20.83827596104728,,,,,,,,,,,,,,0.8269504153447009,8.22640385910124,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,13,1,0,1.0
23,9700495308940,10.5970954786302,-30.0382285235918,3.17662727325139,0.012,7.835690029292209,20.7656174605554,19.2500515168178,18.2529624864762,17.8208193265413,23.00275749984274,22.005668469501146,21.573525309566243,,,,,,,,,,,,,,1.4292321902764975,12.70650909300556,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,13,1,0,1.0
24,9700222302919,10.8622333389275,-30.5393049918416,3.27510364052877,0.0134,7.913939714113744,19.6902678780124,18.3275209714677,17.7336258132592,17.5041956657627,22.146520892090223,21.55262573388173,21.32319558638523,,,,,,,,,,,,,,0.8233253057049978,13.10041456211508,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,5,1,0,9.0
25,9700449103801,10.6426215330018,-30.4663985762359,1.72639429579959,0.0421,8.650632329359455,21.8239233924636,20.1495839709566,19.0806078249694,18.5861000067354,22.57815861460954,21.509182468622345,21.01467465038834,,,,,,,,,,,,,,1.5634839642211986,6.90557718319836,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,5,1,0,9.0
26,9700916205932,10.1914005223113,-30.2888762179634,2.91723114173489,0.0298,8.396072692461509,19.3633499964953,18.4035956110314,18.149063755627,17.9551816855317,21.971324498030928,21.71679264262653,21.522910572531227,,,,,,,,,,,,,,0.4484139254997004,11.66892456693956,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,27,1,0,8.0
27,9701388902687,9.73340714435657,-30.5577559249208,3.15745358905515,0.0416,8.816496506135627,20.0705889932488,18.6996990142601,18.0553443644472,17.7727785726916,22.439258574214016,21.794903924401115,21.51233813264552,,,,,,,,,,,,,,0.9269204415685016,12.6298143562206,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,14,1,0,1.0
28,9701302101204,9.81666144194936,-30.6817270363595,3.18517325330428,0.0191,8.354971836387538,20.556655142174,18.300688378984,17.6319933437134,17.3169915257463,22.05922836167055,21.39053332639995,21.07553150843285,,,,,,,,,,,,,,0.9836968532376992,12.74069301321712,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,14,1,0,1.0
29,9690227803709,10.9614144649258,-31.4734622325587,3.06502087631489,0.0279,9.144600635560526,19.9667822147694,17.9394804177822,16.86905663338,16.4103879994081,21.61452228406292,20.544098499660723,20.085429865688823,,,,,,,,,,,,,,1.5290924183740984,12.26008350525956,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,46,1,0,8.0
30,9691049213880,10.1618955496041,-30.6262901450497,1.56261182163029,0.0302,8.919862242815274,20.3130943421034,18.2852519041006,17.3234858012866,16.9649477616744,20.49738211361036,19.53561601079636,19.17707797118416,,,,,,,,,,,,,,1.3203041424262023,6.25044728652116,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,5,1,0,9.0
31,9690940506363,10.2656127664494,-31.2529123475798,2.51906938552522,0.0362,9.312047508562753,20.6762409583227,18.4460333649541,17.0409534769648,16.5699281164363,21.695108696279483,20.29002880829018,19.819003447761684,,,,,,,,,,,,,,1.8761052485177991,10.07627754210088,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,14,1,0,1.0
32,9690074913115,11.1057632420035,-30.6890662593832,2.31577997040204,0.0266,8.805193307648679,19.8824698312852,18.1723574168221,17.4028341915745,17.0209898494064,21.23871856515627,20.46919533990867,20.08735099774057,,,,,,,,,,,,,,1.1513675674156971,9.26311988160816,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,5,1,0,9.0
33,9690816506677,10.3865171198364,-31.2269085088951,1.53668233596572,0.0366,8.707379333196934,21.1340216246619,19.5147968142876,18.5124132898794,18.0644158711063,21.69059199163561,20.68820846722741,20.24021104845432,,,,,,,,,,,,,,1.450380943181301,6.14672934386288,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,14,1,0,8.0
34,9690926510378,10.2800379695172,-30.9183578122704,1.98075766942218,0.0344,8.62796198586009,20.9586961407926,19.0621858011293,18.2055912667071,17.8926138211067,21.7892172137368,20.9326226793146,20.6196452337142,,,,,,,,,,,,,,1.1695719800225994,7.92303067768872,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,5,1,0,1.0
35,9690649801588,10.549190256331,-31.6510229176011,7.41878198579843,0.0187,8.302439691247312,18.6468336135369,17.5002340621011,17.1534307777728,17.0421907499509,23.094771787571258,22.74796850324296,22.63672847542106,,,,,,,,,,,,,,0.458043312150199,29.67512794319372,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,14,1,0,1.0
36,9680636302930,10.6629460862712,-32.4391887172616,3.86022711074273,0.0279,9.290046618293246,19.3955111828985,17.384982046626,16.3877125700288,15.9716027627281,21.56092101084036,20.56365153424316,20.147541726942457,,,,,,,,,,,,,,1.4133792838978998,15.44090844297092,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,29,1,0,8.0
37,9681105805139,10.2001818228308,-32.2544950147751,1.75354348340955,0.03958405,8.923059772591197,20.4859674033771,18.8985170613228,18.0417458043576,17.629360339128,21.36097444179523,20.50420318483003,20.091817719600428,,,,,,,,,,,,,,1.2691567221948006,7.0141739336382,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,9,1,0,9.0
38,9681009912635,10.2967551728745,-31.6301105103478,2.89966450517878,0.0356,8.64321570597604,19.4291794608416,18.2544176654168,17.9187986536465,17.7222889958868,21.80903110909816,21.47341209732786,21.27690243956816,,,,,,,,,,,,,,0.5321286695299996,11.59865802071512,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,29,1,0,1.0
39,9670365409829,11.0320040396009,-32.8638545531072,2.68818757236503,0.055858642,10.104502692264123,18.6128092544622,16.6110406633407,15.7500821300203,15.3623357627282,20.00121319005225,19.14025465673185,18.75250828943976,,,,,,,,,,,,,,1.2487049006124984,10.75275028946012,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,22,1,0,8.0
40,9670754409383,10.6460563887509,-32.9014475466447,2.13987383480369,0.04403046,9.66492062987818,19.2743995149971,17.3122841903729,16.3426327734609,15.9558750051176,20.20709971440605,19.237448297494048,18.850690529150743,,,,,,,,,,,,,,1.3564091852553002,8.55949533921476,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,9,1,0,9.0
41,9671364909166,10.0400147597275,-32.9178081615899,2.17619771379922,0.023853168,9.020385201056651,19.43981990447,17.4970036462136,16.6418502266466,16.2561229588037,20.428370076533906,19.573216656966903,19.187489389124003,,,,,,,,,,,,,,1.2408806874098983,8.70479085519688,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,29,1,0,1.0
42,9671140907146,10.2615268610338,-33.0871075929853,2.33540037157433,0.03606495,9.284114806311717,19.8088383848685,17.860810895521,16.8636308371478,16.4791652495195,20.94549230210965,19.94831224373645,19.563846656108147,,,,,,,,,,,,,,1.3816456460014983,9.34160148629732,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,29,1,0,1.0
43,9670334009092,11.0634082278994,-32.9251830534877,1.83434162798987,0.036788784,9.207364811705496,19.9098676999374,18.0817766145187,17.0865183782631,16.7061625720165,20.642052405852205,19.646794169596607,19.266438363350005,,,,,,,,,,,,,,1.3756140425021997,7.33736651195948,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,22,1,0,8.0
44,9670914308555,10.4871862220284,-32.9702781078626,14.3316404070518,0.0189,9.72148232228599,15.9603193155604,14.5081232603259,13.9934820209173,13.7505433583601,21.53247745614048,21.017836216731872,20.77489755417467,,,,,,,,,,,,,,0.7575799019658014,57.3265616282072,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,29,1,0,8.0
45,9671344011226,10.0620035390164,-32.746263343092,3.05523132521884,0.038953613,9.175112759378894,19.7953080678158,18.2234760282689,17.3633713690774,16.9560796252201,21.89157120100301,21.031466541811508,20.624174797954208,,,,,,,,,,,,,,1.267396403048803,12.22092530087536,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,9,1,0,9.0
46,9670950509050,10.4513458347431,-32.9289626550126,2.20070300189243,0.03054113,8.855501190932502,20.35175812028,18.5403771967438,17.6557222063945,17.2439147151125,21.49605905775544,20.61140406740614,20.19959657612414,,,,,,,,,,,,,,1.296462481631302,8.80281200756972,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,22,1,0,9.0
47,9670514602448,10.8852782776373,-33.4792316208156,2.31030230461315,0.0091,7.726524194610326,21.6822038329132,19.6415587857304,18.1547483806174,17.640934917586,22.70277752414578,21.21596711903278,20.702153656001386,,,,,,,,,,,,,,2.000623868144398,9.2412092184526,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,9,1,0,9.0
48,9670853902573,10.5463105881973,-33.4688584066304,2.37461173491558,0.0271,8.604830615371004,20.8428105728855,19.3976786522908,18.1447156565779,17.6901925671466,22.51851638242362,21.26555338671072,20.811030297279423,,,,,,,,,,,,,,1.7074860851442004,9.49844693966232,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,9,1,0,1.0
49,9670816607779,10.5841458018865,-33.0350714964119,2.52819880973511,0.044090502,9.003242364392726,19.4671803225535,18.3501013579512,17.8941212695389,17.545620028612,21.60703215232685,21.15105206391455,20.802550822987648,,,,,,,,,,,,,,0.8044813293392004,10.11279523894044,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,22,1,0,8.0
50,9670953001359,10.4470226499693,-33.5698571397319,2.21623756915368,0.0291,8.482732162154159,20.990720152163,19.5086721743541,18.5425315842563,18.1096500576182,22.47962841940932,21.51348782931151,21.080606302673413,,,,,,,,,,,,,,1.3990221167358996,8.86495027661472,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,22,1,0,1.0
51,9670356808376,11.0410043593406,-32.984911738421,2.18010945858981,0.015714204,8.165398729630242,18.9094002655182,17.9527260006119,17.6629882303468,17.356187019769,20.88799217804952,20.598254407784424,20.29145319720662,,,,,,,,,,,,,,0.5965389808429009,8.72043783435924,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,9,1,0,1.0
52,9671019902314,10.3804075935152,-33.4901254367254,1.78344973541199,0.0281,8.494902155289656,,20.4561757748424,18.815068998628,18.2456073779448,22.955354825227623,21.314248049013223,20.744786428330027,,,,,,,,,,,,,,2.2105683968975995,7.13379894164796,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,22,1,0,9.0
53,9670894708068,10.5065654934904,-33.0108925651395,2.59633103470482,0.023449555,8.565015060057181,19.4342294176144,18.0761815476433,17.5091855319699,17.208165990572,21.390856552493418,20.823860536820018,20.522840995422115,,,,,,,,,,,,,,0.8680155570713026,10.38532413881928,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,9,1,0,9.0
54,9670937707852,10.4637861209145,-33.0288191903518,2.42838996887291,0.036825474,8.77352036059256,19.8924824173341,18.522343414786,17.9891353481292,17.6754170703924,21.69181024768538,21.158602181028577,20.844883903291777,,,,,,,,,,,,,,0.8469263443936015,9.71355987549164,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,22,1,0,1.0
55,9670039308520,11.3563167304512,-32.9716588862066,2.01212161377085,0.029,8.421848647623632,20.5106625435732,19.1774444206327,18.3794948787214,18.0579273251891,21.93859023327717,21.14064069136588,20.819073137833577,,,,,,,,,,,,,,1.119517095443598,8.0484864550834,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,9,1,0,9.0
56,9670206006380,11.1917409258906,-33.1507421815642,2.30614746877691,0.0381,8.790212091962658,,20.8628152978939,19.1051345047108,18.3985903338049,23.9201253557156,22.162444562532503,21.455900391626603,,,,,,,,,,,,,,2.4642249640889986,9.22458987510764,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,22,1,0,8.0
57,9670983002414,10.4173041609818,-33.4818817651024,4.95752119845091,0.0267,8.406538757897573,19.6291497780742,18.3712064710735,17.9340899813449,17.7233594675144,23.090404052470948,22.65328756274235,22.442557048911848,,,,,,,,,,,,,,0.6478470035591002,19.83008479380364,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,40,1,0,8.0
58,10661230112984,10.2697144443415,-33.6002564512888,4.60131542066761,0.076773115,10.823649197082077,17.4653256450231,15.4044513334566,14.5498900118168,14.1874265282053,19.961736041285672,19.107174719645872,18.744711236034373,,,,,,,,,,,,,,1.2170248052512989,18.40526168267044,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,9,1,0,1.0
59,10660345913293,11.1542058413237,-33.5751351633104,3.28301464843509,0.0283,8.952100666708603,19.5236733188377,17.8330984614172,17.0377525452106,16.7030937718177,21.657337245681862,20.861991329475263,20.527332556082364,,,,,,,,,,,,,,1.1300046895995024,13.13205859374036,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,22,1,0,9.0
60,10661279610470,10.21876529714,-33.8095143779202,1.8752811538527,0.038499966,8.971837029546565,20.0854987829347,18.4648071146939,17.6498348340281,17.3137803958398,21.073013741849447,20.258041461183645,19.921987022995346,,,,,,,,,,,,,,1.1510267188541017,7.5011246154108,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,9,1,0,1.0
61,10660262211980,11.2384795097345,-33.6842745953851,2.32555664640423,0.03996098,8.953358339253363,20.4627164545935,18.5583853465146,17.7535124199294,17.425365355895,21.633894641319376,20.82902171473417,20.50087465069977,,,,,,,,,,,,,,1.1330199906196017,9.30222658561692,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,9,1,0,1.0
62,10710565604273,11.5286374094646,-29.4272286793709,2.03382218182795,0.0533,9.657406905055872,19.7814119355191,17.7888814994981,16.7962262906051,16.3985446487274,20.57332107946024,19.58066587056724,19.18298422868953,,,,,,,,,,,,,,1.3903368507707017,8.1352887273118,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,13,1,0,8.0
63,10710621205530,11.4753640364165,-29.3225203165162,3.39844635313924,0.0383,9.548795316198872,19.3828301282039,17.3826609776116,16.3871559754604,15.9820283208794,21.281937752692933,20.28643275054173,19.88130509596073,,,,,,,,,,,,,,1.400632656732201,13.59378541255696,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,41,1,0,8.0
64,10710290406930,11.7910879001078,-29.205306511041,2.24184109504529,0.0593,9.720413534964104,19.5274687223844,17.7021274697182,16.8352539528785,16.4478902661505,20.698026281082964,19.831152764243264,19.443789077515262,,,,,,,,,,,,,,1.2542372035676976,8.96736438018116,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,13,1,0,8.0
65,10711149801102,10.9685866897958,-29.690830728344,1.94192241531074,0.0266,8.831760739059375,20.8672792437093,18.440331093306,17.3698369209173,16.9759129275666,21.124365148844856,20.05387097645616,19.659946983105456,,,,,,,,,,,,,,1.464418165739399,7.76768966124296,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,5,1,0,9.0
66,10710078603230,11.995068498896,-29.512880390657,2.77019089423058,0.0315,9.297420451063296,19.2357022273938,17.3211600411557,16.5425327264612,16.1576621318849,20.77658320982777,19.99795589513327,19.61308530055697,,,,,,,,,,,,,,1.1634979092707989,11.08076357692232,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,1,0,1.0
67,10710707706108,11.3926916406327,-29.2743747594102,1.8598140152405,0.0348,8.968471251751833,20.8050037542943,18.8004075356554,17.6833096856604,17.2602245628128,21.390629798175706,20.273531948180707,19.85044682533311,,,,,,,,,,,,,,1.5401829728425973,7.439256060962,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,41,1,0,8.0
68,10710396803049,11.690427389929,-29.5289723772041,1.74215621084971,0.0312,8.803606736285825,21.0006318133849,18.7903445857126,17.7620865125777,17.375235135766,21.23865473512429,20.210396661989392,19.82354528517769,,,,,,,,,,,,,,1.4151094499465984,6.96862484339884,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,13,1,0,9.0
69,10711304704951,10.8218284588529,-29.3695443083786,1.90396665217019,0.0135,8.03969632169753,20.9717061484596,19.0278101265228,17.9030354920613,17.504834882294,21.668981495660866,20.54420686119936,20.14600625143206,,,,,,,,,,,,,,1.5229752442288031,7.61586660868076,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,1,0,9.0
70,10710843709331,11.2631243657028,-29.0057230766146,1.82477853264552,0.0265,8.463508490263411,20.6289604157186,18.8538509196628,18.035277660232,17.730669820476,21.40277641690476,20.584203157473954,20.279595317717952,,,,,,,,,,,,,,1.1231810991868016,7.29911413058208,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,41,1,0,8.0
