ID,RA,DEC,e_raj2000,e_dej2000,smss_j,mean_epoch,rms_epoch,glon,glat,flags,nimaflags,ngood,ngood_min,nch_max,density,u_flags,u_nimaflags,u_ngood,u_nch,u_nclip,v_flags,v_nimaflags,v_ngood,v_nch,v_nclip,g_flags,g_nimaflags,g_ngood,g_nch,g_nclip,r_flags,r_nimaflags,r_ngood,r_nch,r_nclip,i_flags,i_nimaflags,i_ngood,i_nch,i_nclip,z_flags,z_nimaflags,z_ngood,z_nch,z_nclip,class_star,flags_psf,radius_petro,u_mag,e_u_psf,u_rchi2var,u_petro,e_u_petro,v_mag,e_v_psf,v_rchi2var,v_petro,e_v_petro,g_mag,e_g_psf,g_rchi2var,g_petro,e_g_petro,r_mag,e_r_psf,r_rchi2var,r_petro,e_r_petro,i_mag,e_i_psf,i_rchi2var,i_petro,e_i_petro,z_mag,e_z_psf,z_rchi2var,z_petro,e_z_petro,ebmv_sfd,prox,prox_id,dr1_id,dr1_dist,twomass_key,twomass_dist,allwise_cntr,allwise_dist,ucac4_mpos,ucac4_dist,refcat2_id,refcat2_dist,ps1_dr1_id,ps1_dr1_dist,galex_guv_id,galex_guv_dist,gaia_dr2_id1,gaia_dr2_dist1,gaia_dr2_id2,gaia_dr2_dist2,ref_epoch,ra,dec,pmRA,pmDEC,GAIA_g_mag,GAIA_bp_mag,GAIA_rp_mag,RA_pmcorr,DEC_pmcorr
76162674,51.532579,0.772951,24,24,032607.81+004622.6,57209.6965,110.079,182.437,-43.521,0,23,59,9,1,1.0,0,4,10,1,2,0,5,9,1,2,0,1,9,1,0,0,9,10,1,0,0,1,10,1,0,0,3,11,1,0,0.996,0,4.29,16.2887,0.0064,8.153,16.2731,0.0162,15.9863,0.005,7.778,15.9802,0.0183,14.3937,0.0042,1.412,14.3929,0.0045,13.9501,0.0033,0.383,13.9505,0.0047,13.6532,0.0033,0.247,13.6519,0.0048,13.5448,0.0032,0.649,13.5492,0.0097,0.1225,15.0,,48285775,0.01,1110741959,0.28,514101501351004736,0.13,102901480,0.38,5765965,0.28,108920515326117952,0.26,6377284170859677696,0.34,3267511204973275648,0.28,,,2015.5,51.532651130167544,0.7729204177622989,33.70308474493618,-7.889622841981608,13.9640255,14.452606,13.325695,51.532639206819155,0.7729369073467227
17636625,45.364074,-24.278921,21,17,030127.37-241644.1,57008.2443,114.988,214.733,-60.654,0,0,17,2,1,1.0,0,0,2,1,0,0,0,3,1,0,0,0,2,1,1,0,0,2,1,0,0,0,4,1,0,0,0,4,1,0,0.991,0,4.43,16.0223,0.0108,1.278,15.9295,0.0245,15.649,0.0106,1.219,15.7543,0.0439,14.4851,0.0075,8.063,14.5035,0.0097,14.2158,0.0074,0.408,14.229,0.0109,14.0905,0.0081,2.39,14.1006,0.0161,14.0653,0.0053,0.961,14.0913,0.0083,0.0181,15.0,,10557745,0.02,154147403,0.18,445024301351026752,0.05,70495700,0.05,5140935,0.06,78860453640455648,0.06,,,5077843802888859008,0.06,,,2015.5,45.364091577920924,-24.27891625620165,7.090941315491939,-5.191145028156834,14.24716,14.575351,13.765263,45.36408789497414,-24.27893027255983
21657114,51.752887,-4.906313,29,22,032700.69-045422.7,57491.7204,114.645,189.012,-46.8154,0,10,22,2,1,2.0,0,5,3,1,0,0,5,6,1,0,0,0,3,1,0,0,0,2,1,0,0,0,4,1,0,0,0,4,1,0,0.998,0,4.07,15.7328,0.0185,8.294,15.7637,0.0306,15.1969,0.0079,3.092,15.1985,0.0077,14.1637,0.013,4.489,14.1675,0.0072,13.8616,0.0074,0.02,13.8655,0.0074,13.649,0.0054,0.42,13.6303,0.0213,13.5921,0.0056,1.122,13.5877,0.0182,0.0429,12.1,21657115,12913631,0.03,1308082060,0.03,516004601351018048,0.07,96475787,0.05,5770525,0.13,102110517528832848,0.12,,,3248541811895853696,0.13,3248541811895301120,12.3,2015.5,51.75292029270399,-4.9063285643047685,4.236061033652934,-2.408499259802213,13.858227,14.225959,13.316871,51.75289459439099,-4.906317302124994
17634831,46.396871,-25.675896,27,16,030535.24-254033.2,57051.8258,160.71,217.876,-60.014,0,1,23,2,1,1.0,0,0,3,1,0,0,0,2,1,1,0,0,4,1,0,0,0,3,1,0,0,0,5,1,0,0,1,6,1,0,0.998,0,4.28,15.4063,0.0559,79.03,15.4239,0.0586,15.0023,0.0089,9.151,14.9943,0.026,14.0939,0.008,2.299,14.0923,0.0078,13.8789,0.0061,0.592,13.8701,0.0131,13.7828,0.0087,3.374,13.7836,0.0072,13.802,0.0117,7.377,13.8119,0.0092,0.0155,15.0,,10556509,0.02,154219620,0.3,466025801351035072,0.1,68221711,0.24,5250797,0.13,77180463968959152,0.13,6385165432626611200,0.6,5074439199492802560,0.13,,,2015.5,46.39690397203097,-25.675917082647004,-0.3614409989449543,5.532407234634068,13.872364,14.144501,13.439688,46.396870283651936,-25.675886117867975
21413233,47.87436,-7.310198,19,17,031129.84-071836.7,57489.2126,360.869,188.615,-51.3521,0,18,21,2,1,1.0,0,0,2,1,1,0,2,3,1,0,0,2,5,1,0,0,3,2,1,0,0,4,4,1,1,0,7,5,1,0,0.999,0,4.29,15.8252,0.0111,34.138,15.8068,0.094,15.5129,0.0111,3.116,15.5787,0.0131,14.2522,0.006,1.614,14.25,0.0058,13.941,0.0192,6.651,13.933,0.0242,13.7385,0.0053,5.071,13.7363,0.0103,13.7044,0.0067,2.026,13.709,0.0143,0.0699,15.0,,12787522,0.04,107039412,0.27,472007601351047168,0.02,93584712,0.17,5340696,0.15,99220478743498192,0.13,6377284205219417088,1.12,5167875525821671424,0.15,,,2015.5,47.87440123954735,-7.310208177481814,17.909877711132257,-13.027129557247768,13.939072,14.31683,13.406041,47.8743922532592,-7.310221269401993
17066576,43.008039,0.383885,34,23,025201.92+002301.9,57209.9482,69.6837,174.379,-50.0427,0,2,77,11,1,1.0,0,0,13,1,3,0,0,13,1,3,0,0,13,1,0,0,2,15,1,0,0,0,11,1,1,0,0,12,1,1,1.0,0,4.2,16.079,0.0053,7.331,16.0792,0.0175,15.771,0.0039,7.843,15.7632,0.0075,14.2476,0.0033,1.171,14.2559,0.0053,13.8161,0.003,1.16,13.8235,0.0029,13.5509,0.0032,1.874,13.5603,0.0037,13.4593,0.0037,2.12,13.4778,0.0058,0.0908,15.0,,10247110,0.01,1127400570,0.18,423100001351042880,0.11,102447937,0.25,4900156,0.22,108460430079891104,0.2,6377249019773584384,0.64,2498212846350527616,0.22,,,2015.5,43.0080656202984,0.3838315321197898,16.763404724288197,-23.8251439589608,13.834764,14.301532,13.216787,43.00806894390854,0.38384244289808683
15513025,44.808567,-6.610639,20,17,025914.05-063638.3,57232.6552,179.138,184.729,-53.3834,0,0,20,2,1,1.0,0,0,4,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,5,1,0,0,0,5,1,0,0.993,0,4.77,15.9029,0.0219,15.554,15.8926,0.0174,15.4889,0.0128,1.989,15.6984,0.0495,14.4915,0.0074,0.023,14.4884,0.01,14.2161,0.008,0.399,14.2025,0.0236,14.1013,0.0047,0.388,14.0928,0.0056,14.0849,0.0047,0.625,14.0883,0.0128,0.0619,15.0,,9439099,0.01,1191887840,0.15,440006101351000000,0.16,94438682,0.1,5015752,0.08,100060448085507616,0.08,6380872972517771264,0.14,5180909617693677056,0.08,5180909613401591808,2.7,2015.5,44.80855096457975,-6.610654852380571,-5.036448774820299,-2.8477541177641457,14.253721,14.563648,13.780442,44.80855794356448,-6.610644086725076
11288517,41.978907,-27.248039,21,18,024754.93-271452.9,56947.9181,7.32,219.959,-64.1571,0,1,15,2,1,1.0,0,0,4,1,0,0,0,3,1,1,0,0,2,1,0,0,1,2,1,0,0,0,2,1,0,0,0,2,1,0,0.996,0,3.99,16.3555,0.0069,1.626,16.371,0.0166,15.9284,0.0066,6.365,15.945,0.0097,14.08,0.0074,0.096,14.0839,0.0128,13.6212,0.0125,2.74,13.6344,0.0109,13.3245,0.0074,0.444,13.3386,0.0224,13.2366,0.0074,0.172,13.2514,0.0093,0.017,15.0,,7346559,0.0,142446123,0.21,422027301351035072,0.15,65475722,0.2,4700722,0.14,75300419789282624,0.14,6385165461617642496,0.29,5069555924756563456,0.14,,,2015.5,41.97894177444611,-27.248064640271103,-1.5495830056858024,-9.207336986956037,13.646119,14.146798,13.0054,41.97890388662283,-27.24805544631695
21403367,45.807767,-5.524298,38,34,030313.86-053127.4,57481.3742,173.401,184.329,-51.9313,0,9,17,2,1,1.0,0,0,3,1,1,0,3,2,1,1,0,3,2,1,0,0,3,2,1,0,0,0,4,1,0,0,0,4,1,1,0.999,0,4.08,16.135,0.0073,17.651,16.0985,0.0163,15.7794,0.0077,11.377,15.7899,0.0133,14.0237,0.0074,0.043,14.0186,0.0074,13.578,0.0074,0.968,13.5707,0.008,13.3105,0.0053,0.365,13.3169,0.0089,13.2219,0.0053,2.53,13.241,0.0068,0.0743,15.0,,12780959,0.11,1290726830,0.54,455006101351050944,0.16,95757201,0.68,5123540,0.19,101370458077781232,0.19,6377284168712193024,1.04,5181104231251803264,0.19,,,2015.5,45.80781875424675,-5.524306950340619,-0.11291308416662371,-43.19217652259077,13.603083,14.0800295,12.977619,45.80776679737051,-5.524375151007314
17135068,48.533951,-34.969211,25,18,031408.14-345809.1,57046.6825,120.789,236.306,-58.6264,0,0,19,2,1,1.0,0,0,3,1,0,0,0,2,1,1,0,0,3,1,0,0,0,2,1,0,0,0,4,1,0,0,0,5,1,0,0.986,0,4.46,16.1425,0.007,0.661,16.1702,0.0301,15.8454,0.0094,18.482,15.8073,0.0426,14.4229,0.0089,2.074,14.3911,0.0319,14.063,0.0076,0.111,14.0665,0.0097,13.8225,0.0056,0.5,13.8304,0.0073,13.7502,0.0052,0.082,13.7396,0.0166,0.0219,15.0,,10283633,0.01,197834189,0.49,493034901351037376,0.19,51944200,0.41,5476479,0.09,,,6385798756692921344,0.72,5047362282548488064,0.09,5047362282550489088,0.83,2015.5,48.533978594049536,-34.96922023681556,19.082140894190065,-31.376563104063262,14.221721,14.503862,13.492992,48.53399259451538,-34.96926704563924
